9087001	"It's too...overpowering....Arghhh!"
9087002	"C'mon! Push it! You can do it!"
9087003	"What are you doing? You want to die here?"
9087004	"Don't let it end like this! Don't deny me my revenge!"
9087005	"Arrogant fools, I will handle this myself!"
9087006	"Intruder! Feel the wrath of almighty Lok!"
9087007	"The Soulcrusher approaches!"
9087008	"Murdranak approaches the battle!"
9087100	"You will receive a boon in 1 minute."
9087101	"A boon is now active. (1/3)"
9087102	"A boon is now active. (2/3)"
9087103	"A boon is now active. (3/3)"
9088001	"A secret door opens in the cellar."
9088002	"Keep your guard up!"
9088003	"Pull it together! You're here to fight, not see the sights!"
9088004	"If you must die, then die alone!"
9088005	"Is this...the end?"
9088006	"Such insolence! No one challenges an agent of Atel Akaad...and survives..."
9088007	"Come, Malgarios! Tear them limb from limb!"
9088008	"How? How could such puny amateurs defeat you? You'll rue the day, foolish interlopers, you hear me? Rue the day!"
9088100	"You will receive a boon in 1 minute."
9088101	"A boon is now active. (1/3)"
9088102	"A boon is now active. (2/3)"
9088103	"A boon is now active. (3/3)"
9089001	"Your meddling ends now...with your death!"
9089002	"The wardens spotted you—be careful!"
9089003	"The wardens approach. Keep them away from me for at least three minutes, okay?"
9089004	"A second wave of wardens!"
9089005	"Here comes the third wave!"
9089006	"A fourth wave? Really?"
9089007	"The final wave of wardens! One way or the other..."
9089008	"All wardens are dead."
9089009	"The barricades at the entrance to the Priest Hall are gone."
9089010	"Lady Terkasia, save me!"
9089011	"Terkasia, the treacherous guardian, has appeared within the divine chamber."
9089012	"Something has been summoned. Something...immense!"
9089021	"2 minutes have passed."
9089022	"4 minutes have passed."
9089023	"4 minutes 30 seconds have passed."
9089024	"Completed protection."
9089025	"Once you fail, you have to go outside the dungeon and reset to re-engage in the task."
9089101	"East door opens."
9089102	"West door opens."
9089103	"The door opens."
9089104	"You wish to learn from reading. Now you learn from bleeding. How dare you interfere..."
9089105	"My revenge is your death!"
9089106	"After the stone is destroyed, you hear a distant door open."
9089107	"With Akia's death, the grand door opens."
9089108	"The woman grows bigger."
9089109	"A stranger is approaching."
9089110	"Was waiting for you! Terkasia!"
9089111	"It's a success! We've ended the Cultist threat at last!"
9089112	"Destroying Samael's Altar is the last remaining step. Follow me."
9089200	"You will receive a boon in 1 minute."
9089201	"A boon is now active. (1/3)"
9089202	"A boon is now active. (2/3)"
9089203	"A boon is now active. (3/3)"
9090001	"Get ready. The path ahead will be...bloody."
9090002	"We aren't out of the woods yet!"
9090003	"Give it your all! The forest depends on you!"
9090004	"We're halfway there!"
9090005	"I'm no traitor...stand down!"
9090006	"We must hurry, or they'll overwhelm us!"
9090007	"Not much farther! Fight the good fight!"
9090008	"May the spirits forgive my failure..."
9090009	"Now, I must leave the Fey Forest. My destiny awaits!"
9090010	"Quest failed. You will be teleported out in 3 seconds."
9091001	"Protect Hallie."
9091002	"I'm almost done patching up Serena's ephemeral guardian!"
9091003	"Don't give up!"
9091004	"Hallie's HP has dropped below half. You fail the quest if Hallie dies."
9091005	"Do you want the Eldritch Academy to end this way?"
9091006	"No! No! Please hold on a little longer!"
9091007	"Can't be true... will everything end... like this?"
9091011	"3 minutes have passed."
9091012	"5 minutes have passed."
9091013	"Protection complete."
9091020	"Quest failed. You will be teleported outside in three seconds."
9092001	"Stop Dagon's resurrection by eliminating all the Mekonari and Skuldarik."
9092002	"Getting beaten by these weak beings? You fools!"
9092003	"Defeated my guards, huh? You're better than I thought!"
9092004	"Fools! I will kill them myself"
9092005	"You think you can beat me? Ha ha ha!"
9092006	"I'll kill you all!!"
9092007	"Dagon! Is all...our hope gone?"
9093100	"You will receive a boon in 1 minute."
9093101	"A boon is now active. (1/3)"
9093102	"A boon is now active. (2/3)"
9093103	"A boon is now active. (3/3)"
9094001	"Let's start the test."
9094002	"Do not disappoint me."
9094003	"This is the first test."
9094004	"Show me proof of your true past."
9094005	"Do you remember Duke Volperon from Sinestral Manor?"
9094006	"Do you remember Terkasia from Cultists' Refuge?"
9094007	"Do you remember Karascha?"
9094008	"Can you overcome this?"
9094009	"You completed your first trial."
9094010	"But there are many more before you."
9094011	"Can you make it here?"
9094012	"This is the second test."
9094013	"This is the third test."
9094014	"This is the final test."
9094015	"Do not disappoint me."
9094016	"Impressive...and entertaining."
9094017	"Someone has stolen a key from the Talon of Saleron."
9094018	"You completed the second trial."
9094019	"You completed the third trial."
9094020	"You have only one trial remaining."
9094021	"Ha ha! I will stop you!!"
9094022	"Bloodshards summoned!"
9094023	"Dread Necarus summons Verdant Necarus"
9094024	"Dread Necarus summons Necarus Golum"
9094025	"Zaetyrus Magus summons Veltarus Magus"
9094026	"Zaetyrus Magus summons Maldricta Magus"
9094027	"Dispersus pylons summoned!"
9094028	"Enemies around the bloodshard become stronger!!"
9094029	"How dare you point a weapon at my family!"
9094030	"Duchess Tirania appears!"
9094031	"I will not forgive you !!"
9094032	"Gate will close in 3 seconds."
9094033	"5"
9094034	"4"
9094035	"3"
9094036	"2"
9094037	"1"
9094038	"Gate closed!"
9094039	"The monsters disappear with Trysawk's death."
9094040	"Kill the keybearer to get the key to the hidden stage!"
9094100	"You will receive a boon in 1 minute."
9094101	"A boon is now active. (1/3)"
9094102	"A boon is now active. (2/3)"
9094103	"A boon is now active. (3/3)"
9094900	"Mandrake chanter and goldmane longhorns appear!"
9094901	"Mandrake chanter and goldmane longhorns clear."
9094902	"Mandrake mantrar and buds appear!"
9094903	"Mandrake mantrar and buds clear."
9094904	"Threat on Terrace Three!"
9094905	"Terrace Three clear! Zenobic crystal appears."
9094906	"Summon room No.4"
9094907	"Clear room No.4"
9094908	"Summon buff object for enemy in room No.4!"
9094909	"Named giant clear"
9094910	"Summon room No.6!"
9094911	"Clear room No.6!"
9094912	"Summon room No.7!"
9094913	"Clear room No.7!"
9094914	"Summon Fimbrilisk in room No.8!"
9094915	"Clear Fimbrilisk in room No.8!"
9094916	"Summon Undead Chief 3 in room No.8!"
9094917	"Clear Undead Chief 3 in room No.8!"
9094918	"Summon Mage Dragon in room No.8!"
9094919	"Clear Mage Dragon in room No.9!"
9094920	"Summon room No.9!"
9094921	"Clear room No.9!"
9094922	"Intermidieat event in room No.9!"
9094923	"Slayer's Stone Statue in room No.10 summons 3 Slayers!"
9094924	"Sorcerer's Stone Statue in room No.10 summons 3 Sorcerers!"
9094925	"2 Slayers summoned in room No.10!"
9094926	"Slayer 2-1 died and 1 Slayer summoned in room No.10!"
9094927	"Slayer 2-2 died and 1 Slayer summoned in room No.10!"
9094928	"2 Sorcerers summoned in room No.10!"
9094929	"Sorcerer 2-1 died and 1 Sorcerer summoned in room No.10!"
9094930	"Sorcerer 2-2 died and 1 Sorcerer summoned in room No.10!"
9094931	"Cleared Slayers in room No.10!"
9094932	"Cleared sorcerers in room No.10!"
9094933	"Summon key monster"
9094934	"Key monster not summoned"
9094935	"Spawn exits for all rooms"
9095001	"My dragons will take you up to the crucible bower."
9095002	"The crucible begins in 10 seconds."
9124001	"You receive assistance."
9124002	"Your training session is complete."
9126001	"Intruders! Protect the beast!!"
9126002	"Petrax begins recovering HP!"
9126003	"Petrax stops recovering HP!"
9126004	"We need more backup!"
9126005	"No one leaves alive!"
9126006	"Petrax uses his last resort."
9126007	"Petrax has been eliminated."
9126008	"This is your grave!"
9126009	"Protect the beast!"
9126010	"Petrax begins recovering HP!"
9126020	"Starting the fight against Petrax."
9126100	"Withered Petrax has appeared."
9126101	"The rank timer has been activated."
9126102	"Petrax has appeared. "
9126103	"null"
9126104	"null"
9126105	"null"
9126106	"null"
9126107	"null"
9126108	"null"
9126109	"null"
9126110	"null"
9126111	"Empowered Petrax has appeared."
9201000	"(not shown)"
9201001	"Nightmare Kalioth's Resistance I has ended."
9201002	"Nightmare Kalioth's Resistance II has ended."
9202000	"Sacrificial target selected."
9203000	"Enter your final words now."
9203001	"Mercy not found."
9203002	"Dispersing collected mana!"
9203003	"Escape option disabled."
9203004	"Antaroth is collecting unstable mana."
9203005	"Greatly empowered when mana is stabilized."
9203006	"Fatal error..."
9204000	"The gates will close soon."
9205000	"Entering central administration zone. Security level increased."
9205001	"Please adhere to the security regulations for the facility and your own safety."
9205002	"Now entering the restricted zone."
9503001	"Sir, I shall deliver the Archdevan Mark to Fraya."
9503002	"That's a relief. I'm sure that she'll deal with the opposing elders."
9505001	"Aaaaagh! We're all going to die!"
9505002	"The dragons are coming back."
9505003	"Ugh... you're the... I have something to tell you..."
9505004	"The siege has begun. It's every man for himself!"
9505005	"It looks like a survivor. Hurry, before it's too late."
9505006	"Seir is gathering what is left of the guards."
9505007	"The ground trembles..."
9505008	"They stopped attacking."
9505009	"This... is too much..."
9505010	"I can hear the dragons coming back!"
9505011	"Ugh... over here..."
9505012	"It's the man you saw at the entrance. He's trapped, and dying."
9505013	"Verdas?"
9505014	"Cough..."
9505015	"I won't make it. Go... you're our only hope..."
9505016	"Mystel survived?"
9506001	"(sobbing) It's the end of the world..."
9506002	"Welcome, Guardian."
9506003	"Seir is waiting for you."
9506004	"Let's see if you can pull this off this move!"
9506005	"Whoa! Nice moves!"
9506006	"I can't remember the last time I enjoyed dancing this much!"
9506007	"It's the rhythm that matters. It's all about the rhythm."
9506008	"I want to dance, too..."
9506009	"This is so exhilirating!"
9506010	"You got some nice moves, too."
9506011	"Why is that person here?"
9506012	"Everything looks so unreal..."
9506013	"Wild GODDESS appeared! (test)"
9506014	"GODDESS fled! (test)"
9506100	"This is the Dance Floor."
9506101	"Look at all the food! It all looks so delicious!"
9506102	"I think I want to try the guessing game."
9506103	"Ronelyn, you don't have to ask permission for that."
9506104	"I'm going to look around the banquet for a bit."
9506105	"Seir will make his speech any minute now. Care to join me by the stage?"
9506106	"Over here. Please wait for a little while."
9506110	"Look at that popori! Amazing!"
9506111	"That smells so amazing!"
9506112	"It looks fun... but also dangerous."
9506113	"I wish that Arin and Rida were here too."
9506114	"Yes."
9506120	"I'm having so much fun."
9506121	"I'm definitely trying that out later."
9506122	"I know where the coin is! Let me take a guess!"
9506123	"This banquet is so crowded."
9506124	"Sure thing."
9506125	"I'm more interested in the play than yet another speech."
9506130	"Watching all these people enjoying themselves makes me feel good."
9506131	"Can I choose what I want to eat?"
9506132	"Yes, I think so."
9506133	"I've never seen so many people from all across the land!"
9506134	"Yes!"
9506135	"I hope this is a short speech."
9507001	"You face the Black Dragon once again."
9507002	"Is this... the end?"
9507003	"I'm dizzy..."
9507004	"Use Mystel's Aura before the Black Dragon returns!"
9507005	"You're not dizzy anymore, but all you can see is darkness."
9507006	"Did Mystel's Aura protect me...?"
9507007	"The Black Dragon's last attack left you near death."
9507008	"This will finish you!"
9507009	"All skills must be obtained before using Mystel's Aura."
9508001	"The creator is with us."
9508002	"Your soul screams in anguish."
9508003	"The sound of enraged screaming fills the air."
9508004	"Guardian? Of what? Who do you guard?"
9508005	"How can you call yourself a Guardian when you're soaked in blood?"
9508006	"Do you feel the guilt? The fury?"
9508007	"You will never leave this place!"
9508008	"All of this... it's only in your mind."
9508009	"I should have lived..."
9508010	"I give my soul... to you..."
9508011	"Why didn't you save me?"
9508012	"Die! Die! Die!"
9508013	"I was too young to die... it's all because of you!"
9508014	"My money... all gone... because of you!"
9508015	"Feel what it's like to be hopeless."
9508016	"Neck Slice!"
9508017	"Your thoughts turn ominous!"
9508018	"Behind you! Watch out!"
9508019	"Mystel's Blessing decreases your cooldown for Apex skills."
9508020	"Only an Apex skill can conquer your Temper."
9508021	"Only an Apex skill can master your Self-Doubt."
9508022	"Only an Apex skill can banish your Guilt."
9508023	"You acquired Apex glyphs."
9508024	"Look upon the core of your Temper."
9508025	"Look upon the core of your Self-Doubt."
9508026	"Look upon the core of your Guilt."
9508027	"Overcome your Temper."
9508028	"Overcome your Self-Doubt."
9508029	"Overcome your Guilt."
9508030	"Confront your Aggravation again, when you're ready."
9508031	"Address your Indecision again, when you're ready."
9508032	"Acknowledge your Responsibilty again, when you're ready."
9508033	"You feel a growing confidence."
9508034	"You feel an overwhelming strength building deep within your soul."
9508035	"You have awakened."
9508036	"You feel your inner strength becoming unstoppable."
9508037	"You have acquired all Apex skills."
9508038	"You acquired Apex glyphs."
9508039	"You acquired an Apex title."
9509001	"It's the end of the world..."
9509002	"Welcome, Guardian."
9509003	"Seir is waiting for you."
9509004	"Let's see if you can pull this off this move!"
9509005	"Whoa! Nice moves!"
9509006	"I can't remember the last time I enjoyed dancing this much!"
9509007	"It's the rhythm that matters. It's all about the rhythm."
9509008	"I want to dance, too..."
9509009	"This is so exhilirating!"
9509010	"You got some nice moves too."
9509011	"Why is that person here?"
9509012	"Everything looks so unreal..."
9509013	"Wild GODDESS appeared! (test)"
9509014	"GODDESS fled! (test)"
9509100	"This is the Dance Floor."
9509101	"Look at all the food! It all looks so delicious!"
9509102	"I think I want to try the guessing game."
9509103	"Ronelyn, you don't have to ask permission for that."
9509104	"I'm going to look around the banquet for a bit."
9509105	"Seir will make his speech any minute now. Care to join me by the stage?"
9509106	"Over here. Please wait for a little while."
9509110	"Look at that Popori! Amazing!"
9509111	"That smells so amazing!"
9509112	"It looks fun... but also dangerous."
9509113	"I wish that Arin and Rida were here too."
9509114	"Yes."
9509120	"I'm having so much fun."
9509121	"I'm definitely trying that out later."
9509122	"I know where the coin is! Let me take a guess!"
9509123	"This banquet is so crowded."
9509124	"Sure thing."
9509125	"I'm more interested in the play than yet another speech."
9509130	"Watching all these people enjoying themselves makes me feel good."
9509131	"Can I choose what I want to eat?"
9509132	"Yes, I think so."
9509133	"I've never seen so many people from all across the land!"
9509134	"Yes!"
9509135	"I hope this is a short speech."
9511001	"The cave begins trembling."
9511002	"The cave begins trembling."
9511003	"Change to Abomitwin Tension at 40% Abomination HP"
9511004	"Thalweg prepares to devour demokrons."
9511005	"The demokrons approach."
9511006	"Monsters are approaching."
9511007	"Monsters are approaching."
9511008	"Immunity to melee attacks in 5 seconds."
9511009	"Immunity to range attacks in 5 seconds."
9511010	"The tentacles recover HP."
9511011	"The battle has weakened the building."
9511012	"Thalweg summons demokrons."
9511013	"Thalweg becomes more powerful with demokrons close by."
9511014	"The demokrons approach."
9511015	"Thalweg recovers HP with demokrons close by."
9511016	"Demokrons swarm in from behind."
9511017	"Demokrons are climbing up the bridge from below."
9511018	"Krakatox approaches."
9511019	"The cave is collapsing."
9511020	"Watch out! Falling rocks will briefly stun you."
9511023	"Krakatox summons tentacles to ensnare you!"
9511024	"The entrance will close in 10 seconds."
9511025	"The entrance will close in 20 seconds."
9511026	"Thalweg is in danger."
9511027	"All the demokrons flock to Thalweg."
9511028	"Thalweg howls, calling the demokrons to him."
9511029	"Krakatox gathers energy."
9511030	"Stop Krakatox before he finishes gathering the energy."
9511031	"The cave is collapsing."
9511032	"The power of the demokron's curse fills the cave."
9511033	"Krakatox is becoming enraged."
9511034	"He grows stronger with time."
9511035	"Thalweg summons Demokrons."
9511036	"When the summoned Demokrons move to Thalweg, his attack power increases."
9511037	"Krakatox can create more bombs now."
9511038	"The demokron energy will kill you 10 minutes from the beginning of the battle."
9611001	"The cave begins trembling."
9611002	"The cave begins trembling violently."
9611003	"Change to Abomitwin Tension at 40% Abomination HP"
9611004	"Nightmare Thalweg prepares to devour demokrons."
9611005	"The demokrons approach."
9611006	"Monsters are approaching."
9611007	"Monsters are approaching."
9611008	"Immunity to melee attacks in 5 seconds."
9611009	"Immunity to range attacks in 5 seconds."
9611010	"Tentacles recover HP."
9611011	"The battle has weakened the building."
9611012	"Nightmare Thalweg summons demokrons."
9611013	"Nightmare Thalweg becomes more powerful with demokrons close by."
9611014	"The demokrons approach."
9611015	"Nightmare Thalweg recovers HP with demokrons close by."
9611016	"Demokrons swarm in from behind."
9611017	"Demokrons are climbing up the bridge from below."
9611018	"Nightmare Krakatox approaches."
9611019	"The cave is collapsing."
9611020	"Watch out! Falling rocks will briefly stun you."
9611023	"Nightmare Krakatox summons tentacles to ensnare you!"
9611024	"The entrance will close in 10 seconds."
9611025	"The entrance will close in 20 seconds."
9611026	"Demokrons are swarming from behind!"
9681001	"You feel a headache coming on...or is it just your imagination?"
9681002	"You feel like you're floating...just like in a dream."
9681003	"Defeat the Butterflies and restore the dream."
9681004	"Restoring Velik's Dream - Stage 1"
9681005	"Velik's Dream - Stage 1 Restored"
9681006	"Restoring Velik's Dream - Stage 2"
9681007	"Velik's Dream - Stage 2 Restored"
9681008	"Restoring Velik's Dream - Stage 3"
9681009	"Velik's Dream - Stage 3 Restored"
9681010	"You can now experience Velik's pure dream."
9681012	"If Ciebel really appeared...Velik must be in danger."
9681013	"The dizziness is gone."
9681014	"You feel dizzy again."
9681015	"Why would they load a wagon with monster carcasses?"
9710001	"The entrance will close soon!"
9710002	"The controller was not destroyed in time. Onyx Hydrath explodes!"
9710003	"Destructive energy is being concentrated in the energy controller. Destroy the energy controller quickly!"
9710004	"Some areas will be covered with destructive energy."
9710005	"Destructive energy affects your abilities."
9710006	"Onyx Hydrath is going berserk."
9710007	"Activate No. 4"
9710008	"Anyone who dares to approach will be destroyed!"
9710009	"The perimeter will soon be covered with destructive energy."
9710010	"This won't be easy!"
9710011	"The curse has been passed on."
9710012	"All the orbs match! A huge explosion is imminent!"
9710013	"Suicide Soldiers are swarming through the portal!"
9710014	"The orbs have not changed! A huge explosion is imminent!"
9710015	"Molek's Joy"
9710016	"Molek is joyful!"
9710017	"Molek is jubilant!"
9710018	"Molek is angry!"
9710019	"Molek is furious!"
9710020	"Stop Lakan's evil forces! Good luck!"
9710021	"Annoying pests...I'll finish this myself!"
9710022	"You are too late...Lakan's reign will soon be upon you all!"
9710023	"The entrance will close in 10 seconds."
9710024	"You are too late...Lakan already has the device."
9710025	"Congratulations on coming this far...only to die."
9710026	"Molek will perform a wipeout pattern when Mole's Joy equals 0 or 100."
9711001	"The cave begins trembling."
9711002	"The cave begins trembling violently."
9711003	"Change to Abomitwin Tension at 40% Abomination HP"
9711004	"Thalweg prepares to devour demokrons."
9711005	"The demokrons approach."
9711006	"Monsters draw near."
9711007	"Monsters draw near."
9711008	"Immunity to melee attacks in 5 seconds"
9711009	"Immunity to range attacks in 5 seconds"
9711010	"Tentacles recover HP."
9711011	"The battle has weakened the building."
9711012	"Thalweg summons demokrons."
9711013	"Thalweg becomes more powerful with demokrons close by."
9711014	"The demokrons approach."
9711015	"Thalweg recovers HP with demokrons close by."
9711016	"Demokrons swarm in from behind."
9711017	"Demokrons are climbing up the bridge from below."
9711018	"Krakatox approaches."
9711019	"The cave is collapsing."
9711020	"Watch out! Falling rocks will briefly stun you."
9711023	"Krakatox summons tentacles to ensnare you!"
9711024	"The entrance will close in 10 seconds."
9711025	"The entrance will close in 20 seconds."
9713001	"Come, Gatekeeper, and protect me!"
9713002	"Protect me, my warden!"
9713003	"Absorbing the warden is making Banyakas unstable!"
9713004	"You cannot defeat me!"
9713005	"Ghilliedhus come to Banyakas's aid."
9713006	"Banyakas becomes calm when the Dominolith is destroyed."
9713007	"Activate Normal Mode (Temporary Message)"
9713008	"Protect me while I recover."
9713009	"Hold off the dark wardens!"
9713010	"The Guardian has recovered 25% health."
9713011	"The Guardian has recovered 50% health."
9713012	"The Guardian has recovered 75% health."
9713013	"The Guardian has recovered fully!"
9713014	"I awaken!"
9713015	"The dark warden goes berserk!"
9713018	"Do not interfere with us!"
9713019	"I have regained enough power to destroy the coercive shard!"
9713020	"You protected the Guardian!"
9713021	"I am too injured to move. You must protect me."
9713022	"Banyakas sustains a serious injury and stops moving."
9713023	"As the coercive shard shatters, the mad sporewalker appears."
9713024	"You protected the Gatekeeper!"
9713025	"I'm all right. Go help the petralisks."
9713026	"Thank you for helping me. You must help Banyakas."
9713029	"The last of Banyakas's wardens is about to be enthralled. We have to do something."
9713030	"Can you protect the Guardian while he recovers? He's behind me. Hurry!"
9713031	"The dark wardens collapse as the hypnotic stone is destroyed."
9713032	"The entrance will close soon."
9713033	"The Gatekeeper has been dominated!"
9713034	"The Guardian has been dominated!"
9713035	"That's enough!"
9713036	"Now that the Dominolith is shattered, Banyakas should soon return to his senses."
9713037	"Thank you for protecting our forest. Let me give you this small gift on Banyakas's behalf."
9713038	"Now that the Dominolith is shattered and Banyakas is injured, he will soon return to his senses."
9713039	"Allow me to present you with this small gift on Banyakas's behalf."
9713040	"Thank you very much."
9713041	"Even with their minds enchanted, the Gatekeeper and Guardian tried to protect Banyakas. They will be missed."
9713042	"Wave incoming!"
9716021	"An aeonalis pylon has shattered! (1/6)"
9716022	"An aeonalis pylon has shattered! (2/6)"
9716023	"An aeonalis pylon has shattered! (3/6)"
9716024	"An aeonalis pylon has shattered! (4/6)"
9716025	"An aeonalis pylon has shattered! (5/6)"
9724001	"Egrecia summons a field of fire."
9724002	"Agarta summons the blood borers."
9724004	"If combat lasts 10 minutes, Kaprima will unleash her fiery wrath."
9724005	"A portal appears."
9724006	"Kaprima unleashes her fiery wrath."
9724007	"The cursed totem appears."
9724008	"The secret chamber opens."
9725001	"The temple gate opens."
9725002	"The golem power aura activates."
9725003	"The golem maintenance device activates."
9725004	"The golem production device activates."
9725005	"Power is about to flow to the left pond"
9725006	"Power cut to the left pond."
9725007	"Power is about to flow to the right pond."
9725008	"Power cut to the right pond."
9725009	"Begin."
9725010	"Prepare for the second stage."
9725011	"Prepare for the third stage."
9725012	"Complete."
9725013	"Destroy the fourth jar."
9725014	"Destroy the fifth jar."
9725015	"The temple guardians approach."
9725016	"More guardians approach."
9725017	"More guardians approach."
9725018	"Light glints off the mirror."
9725019	"Auricadis gathers power to strike."
9725020	"A trap is sprung."
9725021	"You've failed. Please try again."
9725022	"The guardian absorbs all the energy."
9725023	"The door opens."
9725024	"A powerful weapon appears."
9725025	"Power surges through your body."
9725026	"A dimensional mirror appears."
9725101	"1"
9725102	"2"
9725103	"3"
9725104	"4"
9725105	"5"
9725106	"6"
9725107	"7"
9725108	"8"
9725109	"9"
9725110	"10"
9735001	"The teleportal has disappeared."
9735200	"Defect detected. Activating defect elimination..."
9735301	"Heat Detection Protocol: Transmitting..."
9735302	"Protocol Transferred: Melee Detection"
9735303	"Protocol Transferred: Range Detection"
9735304	"Protocol Transferred: Full-Range Detection"
9735307	"This isn't over."
9735308	"Warning! Unregistered Transmission!"
9735309	"System Warning: Shard Protection Removed"
9735310	"Failed to activate energy transmission matrix..."
9735311	"System Recovery: Heat Detection Protocol"
9735312	"System Error: Heat Detection Protocol"
9735313	"Deactivating..."
9735314	"All quadrants have been deactivated."
9735315	"System: Teleportal Created"
9735401	"Do not stand in my way!"
9735402	"You'll answer to Ventarun!"
9735403	"Ventarun not nasty enough? Don't worry. I've got more."
9735404	"I'll destroy you once and for all. Just wait and see!"
9735405	"Shut off the control panels to neutralize the magnetic field."
9735406	"You insects!"
9735407	"Hexapleon will end you!"
9739001	"The entrance will close in 5 seconds."
9739201	"The northern catapult is about to fire."
9739202	"The eastern catapult is about to fire."
9739203	"The southern catapult is about to fire."
9739204	"The western catapult is about to fire."
9739401	"Have we secured enough materials?"
9739402	"We have everything we need. All we need is to get Karakhir to..."
9739403	"Intruders!"
9739404	"Curses! Kalavese, kill them all!"
9739405	"Troublesome federation curs...!"
9739406	"Thormentum! Eliminate them!"
9750001	"Maximum HP increased by 20%."
9750002	"Power increased by 10%."
9750003	"<font size='30'>The combat area is closing.</font>"
9750004	"<font size='30'>Destroy the Manacache and choose among three paths.</font>"
9750005	"You have selected the Path of the Unknown."
9750006	"You have selected the Cliff Passage of Koleogg."
9750007	"You selected the Force Platform."
9750008	"Acidity"
9750009	"It is diffficult to breathe due to the high acidity of the area."
9750010	"Can’t dodge Vesporax’s attack."
9750011	"Skyreach Flower removes toxin from each party member."
9750012	"Defeat every Oddritu in 15 seconds."
9750013	"Failed to destroy all the Oddritus. Yativio delivers a wide-area attack."
9750014	"Skyreach Flower has appeared. Each party member will be cured if you destroy it."
9750015	"Lightning will strike the Lightning Induction Device for 40 seconds."
9750016	"Berserk Tuberelle appeared! Berserk Tuberelle’s self-destruct damages Yativio, too!"
9750017	"The Acidic Field created by Vesporax can be removed with an Alkaline Water Bomb."
9750018	"Left-click to throw the Alkaline Water Bomb to remove the Acidic Field."
9750019	"Lightning strikes periodically. Being struck while covered in crystal dust will cause a burn."
9750020	"Jump to shake off dust."
9750021	"Yativio’s toxin is strong. 10 stacks of Toxin will result in death."
9750022	"Grace of Resurrection is granted."
9750023	"Increases Crit Factor by 10%."
9750024	"Decreases cooldown for all skills by 5%."
9750025	"<font size='30'>The door opens.</font>"
9757001	"Bars will rise in 30 seconds."
9757002	"Stage Two"
9757003	"Stage Three"
9757004	"Stage Four"
9757005	"Stage Five"
9757006	"Punish them, Magnarox! Use my power!"
9757007	"As the demokrons weaken Godbinder, Magnarox becomes stronger."
9757008	"The entrance will close in 10 seconds."
9757009	"I cannot...control...myself!"
9757010	"Bury me...with honor..."
9757011	"You have to stop me!"
9757012	"This is the last of my power..."
9757013	"The devotion of my followers grants me more power!"
9759001	"This is where you die."
9759002	"Viyor absorbs energy from the spirits."
9759003	"Field will be active in 15 seconds."
9759004	"Spirit Surge"
9759005	"All things...die."
9759006	"I will hold back the spirit surge!"
9759007	"No! Who will hold back the spirit surge if I fall?"
9759008	"Beware the darkness!"
9759009	"Begone, or I will call up Rokdos's spirit to tear out your souls!"
9759010	"Rokdos's spirit will handle you all until then."
9759011	"Did you think it would be so easy?"
9759012	"Rise, Viyor! Smite the intruders!"
9759013	"All will bow before Desolarus."
9759014	"Death awaits you!"
9759015	"The entrances close in 5 seconds!"
9760001	"Suicide Soldiers are targeting the bomb piles! Break an oak barrel and use Inferno Spores to take them out."
9760002	"Suicide Soldiers are targeting the gunpowder boxes! Break an oak barrel and use Inferno Spores to take them out."
9760003	"Suicide Soldiers are targeting the wine barrels! Break an oak barrel and use Inferno Spores to take them out."
9760004	"Suicide Soldiers are targeting the oil barrels! Break an oak barrel and use Inferno Spores to take them out."
9760005	"Polyphemus is throwing timed bomb!"
9760006	"Kalivan is summoning lightning."
9760007	"Kalivan is preparing an electrical attack! Get to a lightning rod!"
9760008	"Pepero is bolstering his troops!"
9760009	"Pepero is shaking the ship!"
9760010	"Polyphemus is preparing to jump! Lure him to the bomb squad."
9760011	"An explosion has damaged the ship!"
9760012	"An explosion has damaged the ship!"
9760013	"An explosion has damaged the ship!"
9760014	"An explosion has damaged the ship!"
9760015	"All the supplies are destroyed. The ship is sinking!"
9760016	"Prepare for a massed assault!"
9760017	"Look out!"
9760018	"The entrance will close soon!"
9760019	"Overload!"
9766001	"You see injured crew and passengers lying about the deck."
9766003	"The battle begins."
9766004	"Press forward!"
9766005	"Cross the bridge to the next ship."
9766006	"The strain of battle is tearing the ship apart."
9766007	"Powder Monkey has appeared."
9766008	"Powder Monkey has set a bomb."
9766009	"Powder Monkey died! Mulmok becomes enraged!"
9766010	"Mulmok is enraged."
9766011	"The sea gives up its dead!"
9766012	"Barbosa draws upon the power of noctenium."
9766013	"Dangerous devices appear."
9766014	"Barbosa calls for his minions!"
9766015	"Eliminate all Unstable Sorcerers to remove Barbosa's invincibility."
9766016	"Barbosa is no longer invincible."
9768001	"Pahoegar is preparing a curse!"
9768002	"Pahoegar is at peak power!"
9768003	"The eyes of Lakan are upon you!"
9768004	"The gate is closing."
9768005	"Dakuryon unleashes a triple explosion."
9768006	"You're my next experimental subject!"
9768007	"Lakan's Might is mine!"
9768008	"Pahoegar is gathering power!"
9768009	"Dakuryon is preparing a curse!"
9768010	"Attack!"
9768011	"Submit!"
9768012	"Dukuyron is flush with power!"
9768013	"Dakuryon has a new target!"
9768014	"Dakuryon escapes in a flash of light!"
9768015	"The gate will close in 5 seconds."
9768016	"Dakuryon is gathering energy."
9768017	"Dakuryon is absorbing power from the Bloodshard!"
9768018	"Dakuryon is on a rampage!"
9768019	"Dakuryon is preparing to unleash Lakan's Might."
