9735308	"Опасность! Получен незарегистрированный протокол: ошибка ограничения доступа."
9735309	"Предупреждение системы: устройство защиты самородков маны уничтожено."
9735310	"Ошибка активации матрицы отправки энергии..."
9735311	"Восстановление системы: протокол обнаружения тепла."
9735312	"Ошибка системы: протокол обнаружения тепла."
9735313	"Активировано устройство блокировки магнитного поля."
9735314	"Активированы все устройства блокировки магнитного поля."
9735315	"Система: открываю портал"
9735401	"Не мешай мне!"
9735402	"Явись, Вентарон!"
9735403	"Вентарон слишком слаб."
9735404	"Тебе точно конец!"
9735405	"Нужно увернуться от лазеров и активировать устройства блокировки магнитного поля."
9735406	"Что за надоедливый таракан!"
9735407	"Выходи, Гексапреон!"
9739001	"Вход закроется через 5 секунд."
9739201	"Таран на севере активирован."
9739202	"Таран на востоке активирован."
9739203	"Таран на юге активирован."
9739204	"Таран на западе активирован."
9739401	"Все материалы получены?"
9739402	"Материала хватит. Остался кузнец..."
9739403	"Налетчики!"
9739404	"Ну давайте, смелее! Фрабус! Убей всех!"
9739405	"Назойливые букашки Федерации!"
9739406	"Торментум! Убей их!"
9750001	"Повышает максимальный запас HP на 20%."
9750002	"Повышает силу на 10%."
9750003	"<font size='30'>Зона боя закрывается.</font>"
9750004	"<font size='30'>Уничтожьте магический камень и выберите один из трех способов.</font>"
9750005	"Вы выбрали средний путь."
9750006	"Вы выбрали скалистую тропу Колеогга."
9750007	"Вы выбрали укрепление."
9750008	"Кислотность"
9750009	"Здесь слишком высокая кислотность и вам трудно дышать."
9750010	"Нападения Веспоракса не избежать."
9750011	"Небесный цветок спасает всех членов группы от воздействия яда."
9750012	"Уничтожает всех насекомоядных в течение 15 секунд."
9750013	"Не все насекомоядные были уничтожены - поэтому Ятивио совершает атаку по области."
9750014	"Появился небесный цветок. Уничтожьте его, чтобы спасти всех членов группы от воздействия яда."
9750015	"В течение 40 секунд генератор молний ударяет молния."
9750016	"Появился злобный Туберель! Взрыв Туберели также наносит урон Ятивио!"
9750017	"От кислотных пластин Веспоракса можно избавиться с помощью водяных бомбочек."
9750018	"Щелкнув левой кнопкой мыши, вы сможете бросать шарики с водой на тарелки."
9750019	"Небо рассекает молния. Если вас ударит молния, пока вы покрыты пыльцой жуков, вы получите множество ожогов."
9750020	"Чтобы избавиться от пыльцы жуков, нужно попрыгать."
9750021	"Яд Ятивио очень сильный. При десятикратном накоплении наступит смерть."
9750022	"Вы получили дар возрождения."
9750023	"Увеличивает вероятность критического удара на 10%."
9750024	"Время перезарядки умений сокращается на 5%."
9750025	"<font size='30'>Дверь открывается.</font>"
9757001	"Столбы поднимутся через 30 секунд."
9757002	"Второй этап"
9757003	"Третий этап"
9757004	"Четвертый этап"
9757005	"Пятый этап"
9757006	"Накажи их, Магнарох! Возьми мою силу!"
9757007	"Когда сила Стража Богов ослабевает, Магнарох становится сильнее."
9757008	"Вход закроется через 10 секунд!"
9757009	"Не могу... с собой... справиться..."
9757010	"Похорони меня... с честью..."
9757011	"Прошу, останови меня!"
9757012	"Это моя последняя сила..."
9757013	"Преданность последователей придает мне сил!"
9759001	"Это место станет вашей могилой."
9759002	"Биор поглощает энергию призраков."
9759003	"Через 15 секунд появится платформа."
9759004	"Взрыв души"
9759005	"Все живое заберет с собой ярость большого взрыва!"
9759006	"<font size='50'>Я не позволю использовать взрыв души!</font>"
9759007	"<font size='50'>Нет! Если я умру... У меня не получится задержать взрыв души... </font>"
9759008	"Вы потерпите неудачу!"
9759009	"Душа Лактоса взорвется и заставит всех исчезнуть!"
9759010	"До тех пор вам будет противостоять душа Лактоса."
9759011	"Надеюсь, ты не думал, что душа Лактоса это все, что у него есть?"
9759012	"Встань, Биор! Останови их!"
9759013	"Все будут поклоняться Бьюрндену..."
9759014	"Смерть настигнет тебя!"
9759015	"Вход скоро закроется!"
9760001	"Враг готовится атаковать ящик со снарядами! Воспользуйтесь дубовыми бочонками, чтобы остановить его!"
9760002	"Враг готовится атаковать ящик с порохом! Воспользуйтесь дубовыми бочонками, чтобы остановить его!"
9760003	"Враг готовится атаковать ящик с вином! Воспользуйтесь дубовыми бочонками, чтобы остановить его!"
9760004	"Враг готовится атаковать бочку с маслом! Воспользуйтесь дубовыми бочонками, чтобы остановить его!"
9760005	"Полифемос бросает бомбу с часовым механизмом."
9760006	"Приближается Келиван, он собирается поглотить энергию молнии."
9760007	"Келиван собирает энергию мощной молнии! Бегите к громоотводу!"
9760008	"Пепперо усиливает своих призванных слуг!"
9760009	"Пепперо раскачивает корабль и хочет его уничтожить! Нужно ему помешать!"
9760010	"Полифемос готовится к атаке прыжком! Бросайте бомбу!"
9760011	"Взорвался ящик со снарядами! Корабль трясет, по всему корпусу пошли трещины."
9760012	"Взорвался ящик с порохом! Корабль затрясло, по всему корпусу пошли трещины."
9760013	"Взорвался ящик с вином! Корабль затрясло, по всему корпусу пошли трещины."
9760014	"Взорвалась бочка с маслом! Корабль затрясло, по всему корпусу пошли трещины."
9760015	"Все объекты разрушены, корабль идет ко дну. Никакой надежды на спасение."
9760016	"Приближаются монстры."
9760017	"Монстры готовятся нанести неожиданный удар."
9760018	"Дверь закроется через 10 секунд."
9760019	"Мина: усиленный заряд"
9766001	"Вы видите раскиданных по палубе раненых пассажиров и членов экипажа."
9766003	"Бой начинается."
9766004	"Продвигайтесь вперед!"
9766005	"Перейдите по мосткам на следующий корабль."
9766006	"Корабль разваливается, не выдержав напряженной битвы."
9766007	"Появился разносчик пороха."
9766008	"Разносчик пороха заложил бомбу."
9766009	"Разносчик пороха мертв! Малмок впадает в ярость!"
9766010	"Малмок впадает в ярость."
9766011	"Море отдает мертвецов."
9766012	"Барбоса черпает силы из ноктиния."
9766013	"Появляется опасное устройство."
9766014	"Барбоса призывает приспешников!"
9766015	"Уничтожив всех воскресших мертвецов, можно снять неуязвимость Барбосы."
9766016	"Неуязвимость Барбосы сброшена."
9768001	"Сторожевой голем использует проклятие!"
9768002	"Сторожевой голем съел самородок маны и стал сильнее!"
9768003	"Глаза Дуриона засверкали."
9768004	"Двери ненадолго закрываются."
9768005	"Дурион использует тройной взрыв."
9768006	"Я порву тебя в клочья! Отличный выйдет материал для экспериментов!"
9768007	"Сила Лакана проявилась. Осталось лишь отчаяние."
9768008	"Сторожевой голем поглощает заряженный сабелит. Надо остановить его!"
9768009	"Дурион накладывает проклятие при помощи силы Лакана. Надо скорее снять его!"
9768010	"Используйте сферу."
9768011	"Вспомните свои ошибки!"
9768012	"Дурион использует энергию самородка маны и создает нестабильную магическую энергию!"
9768013	"Дурион готовится проткнуть свою цель!"
9768014	"Дурион не смог телепортироваться и бежит с поля боя!"
9768015	"Дверь закроется через 5 сек."
9768016	"Силы Лакана помогают Дуриону накапливать магическую энергию."
9768017	"Дурион поглощает силу заряженного сабелита! Его надо остановить!"
9768018	"Сила Лакана помогла Дуриону пробудить магическую энергию. Начинается разрушение."
9768019	"Дурион пробуждает мощь Лакана. Если его не остановить, все будет кончено."
9768020	"Активирована ловушка Дуриона."
9768021	"Если на вас попала эссенция темной магии, стоит держаться подальше от Дуриона!"
9770001	"Паучата поставили метки новой дичи!"
9770002	"Паучата насытились и хотят спать."
9770003	"Паучата голодны!"
9770004	"Голод паучат усиливается и они свирепеют!"
9770005	"Воскресшая Демония хочет всех притянуть!"
9770006	"У каждого своя судьба."
9770007	"Эй, вы... так не пойдет."
9770008	"Я смог заново родиться благодаря силе Лакана!"
9770009	"Трещины стены духа"
9770010	"Трещины стены духа усиливаются!"
9770011	"Получай!"
9770012	"Смена цвета"
9770013	"Через 10 секунд арена закроется."
9770014	"Призываемый паучатами должен отвести их к кокону!"
9770015	"Когда паучат отведут к кокону, их можно будет усыпить!"
9770016	"Вы должны быть поражены цветом противоположным цвету вашей ярости!"
9770017	"Чтобы остановить Воскресшую Демонию, ее нужно опрокинуть!"
9770018	"Даже если ты сможешь избежать Силы судьбы, тебе не справиться с сошествием Лакана..."
9775002	"Вы попадаете в ловушку!"
9775003	"Что-то падает сверху."
9775004	"Вы обезвредили ловушку."
9775005	"Дверь в комнату открывается."
9775011	"Вы убили Келсаика!"
9775012	"Вы вошли в Залы Келсаика"
9775013	"Дверь в комнату закрывается."
9776001	"Где-то открывается дверь."
9776002	"Путь свободен."
9777008	"Вы чувствуете, что на вас кто-то пристально смотрит."
9777009	"Переключите все выключатели щита, чтобы снять ослабление!"
9777010	"Соберите всех членов группы вместе, чтобы снять ослабление!"
9777011	"Вы не можете покинуть это место."
9777012	"Вы победили Око Наблюдателя!"
9777013	"Нет! Мое яйцо!"
9777014	"Вы должны помочь Караульному Каналов победить Керкиона!"
9777015	"Надсмотрщик Каналов и Инженер Каналов прибыли, чтобы помочь вам!"
9777016	"Спасибо! Скоро здесь будут мои друзья."
9777017	"Это всего лишь здоровенная свинья."
9777018	"Я защищу вас."
9777019	"Меня не победить!"
9777021	"Яйцо вот-вот вылупится."
9777022	"Яйцо вылупляется!"
9777024	"Когда у вас останется 70% или меньше HP, экземпляры эффекта сбросятся."
9777025	"Вы получаете ""Продуманное восстановление"" от Инженера Каналов."
9777026	"Вот это сила! Но долго ты так не протянешь!"
9777027	"Караульный Каналов оглушен."
9777028	"Караульный Каналов пришел в себя."
9777029	"Нет... что?.. Сокровище... драгоценное сокровище - мое..."
9777030	"Я... что?.. Мне неведомо поражение! Неведомо... поражение..."
9777031	"Воздержитесь от попыток убежать от судьбы."
9777032	"Сохраняйте неподвижность и приготовьтесь к уничтожению."
9777033	"Шандра Манайя была для всех нас источником вдохновения."
9777034	"Включен режим ловушки."
9777035	"Не удалось... нейтрализовать... захватчиков..."
9777036	"Я исцелю вас..."
9777037	"Я сделаю вас еще сильнее..."
9777038	"Караульный Каналов мертв. Вы больше не получите ""Растущее безумие""."
9777039	"Надсмотрщик Каналов мертв. Вы больше не получите ""Усиление Надсмотрщика""."
9777040	"Инженер Каналов мертв. Вы больше не получите ""Продуманное восстановление""."
9777041	"Керкион впадает в ярость."
9777042	"Ха-ха! Вы потратили всю энергию, и теперь..."
9777043	"Вы получаете ""Полное усиление"" от Надсмотрщика Каналов."
9777044	"Вы получаете ""Полное безумие"" от Караульного Каналов."
9777045	"Дар новичка активируется через 30 секунд."
9777046	"Дар активирован (1/3)."
9777047	"Дар активирован (2/3)."
9777048	"Дар активирован (3/3)."
9777049	"Инженер Каналов восстановил вашу силу!"
9777050	"Инженер Каналов увеличил силу вашей атаки!"
9777051	"Надо отойти за стены!"
9780001	"Ворота вот-вот закроются."
9781001	"Вы попали в мир души Лакана."
9781002	"Гнев Даркана"
9781003	"Вторжение душ"
9781005	"Я!"
9781006	"Вас!"
9781007	"Уничтожу!"
9781008	"Я больше не потерплю поражения!"
9781009	"Замена самородка произведена. Новый самородок более прочный!"
9781010	"Вам так просто не уйти отсюда!"
9781011	"При столкновении с самородком появится слуга!"
9781021	"Уничтожу!"
9781022	"Темная магия поглотит вас!"
9781023	"Прочь! Взрыв темной магии!"
9781030	"Базовое равновесие"
9781031	"Меня не остановить!"
9781032	"Могущество Велики ослабевает!"
9781033	"Магическая энергия Лакана проникает во дворец!"
9781034	"Богиня оглушена!"
9781035	"Дворец полностью охвачен магической энергией Лакана!"
9781036	"Умри!"
9781037	"Через минуту активируется заклинание Лакана. Исцеление будет наносить урон!"
9781038	"Прочь!"
9781039	"Попробуй справиться с проклятием бога!"
9781040	"Слабаки!...В итоге все вышло по-моему!"
9781041	"Вы слишком долго находились в душе Лакана, его сила подавила вас!"
9781042	"Вы повержены."
9781043	"Лакан начал за вами наблюдать."
9781044	"Лакан хочет развести вас подальше друг от друга."
9781045	"Лакан хочет убить вас всех разом."
9781046	"<font size='50'>Вы погибнете, если попадете в его поле зрения...</font>"
9781047	"<font size='50'>Для разделения..использует...красную молнию...</font>"
9781048	"<font size='50'>Заклинание.....доверие...своим союзникам...</font>"
9781099	"Арена закрывается."
9781500	"Он убит, но его сила не исчезла. Задерживаться здесь опасно."
9781501	"О, Велика!"
9781502	"Я передам скрижаль судьбы в Верхний Дозор и потом вернусь в штаб. До встречи."
9782001	"Да начнется игра!"
9782002	"Активируется кровавая статуя."
9782003	"Активируется сверкающая статуя."
9782004	"Активируется проклятая статуя."
9782005	"Активируются кровавая и сверкающая статуи."
9782006	"Активируются кровавая и проклятая статуи."
9782007	"Активируются сверкающая и проклятая статуи."
9782008	"Кровавая статуя появилась вновь."
9782009	"Сверкающая статуя появилась вновь."
9782010	"Проклятая статуя появилась вновь."
9782011	"Первый босс наполнен зловонными газами."
9782012	"Кто-то скован цепями."
9782013	"Пространство разрушается!"
9782100	"Зона боя закрывается."
9782500	"Захватчики! Изгнать их!"
9782501	"Зачем ты так со своими товарищами!"
9782502	"Теперь ты понимаешь наши чувства? Проклятые шавки федерации..."
9782503	"А-а!"
9782504	"Ого, гости."
9782505	"Г-р-р! Умри!"
9783000	"Боевое пространство скоро закроется."
9783101	"Пополнение энергии"
9783102	"Чрезмерное пополнение энергии"
9783103	"Завершение пополнения энергии..."
9783104	"Изнеможение..."
9783105	"Действует энергетический столб 1"
9783106	"Действует энергетический столб 2"
9783107	"Действует энергетический столб 3"
9783108	"Действует энергетический столб 4"
9783109	"Теропет приступает к пополнению энергии."
9783200	"Качусь!"
9783201	"Появляется книга умений."
9783202	"Нужно больше силы!"
9783203	"Нужно гораздо больше силы!"
9783204	"Нужен максимум силы!"
9783205	"Апетус проявляет интерес к книге умений."
9783206	"Апетус обретает силу огня!"
9783207	"Апетус обретает силу воды!"
9783208	"Апетус обретает силу жизни!"
9783301	"Ха-ха, победа за мной!"
9783501	"Кто здесь?"
9783502	"Эй, ты! Это ты забрался в мое убежище?"
9783503	"Опять ты?"
9783504	"Эй, ты! Ты мне с самого начала не понравился."
9783505	"Уничтожу!"
9783506	"После появления Йедвина Леандр совершенно изменился..."
9783507	"Черт! Посторонний!"
9783508	"Восстань, Апетус! Останови посторонних!"
9794000	"Зона боя закрывается."
9794001	"В центре карты выросло дерево."
9794002	"Напасть на другого?!"
9794003	"Внимание! Опасность! Обнаружен посторонний!"
9794004	"Заражение передается через самородки маны."
9794005	"Кто-то заразился через архидеванский самородок маны."
9794006	"Стало небезопасно. Экспериментальный центр появится быстрее."
9794007	"Где-то на карте появился экспериментальный центр и вакцина."
9801001	"Фрагмент Нексуса реагирует на монстров."
9801002	"В Нексус: Грань Миров призваны монстры."
9801003	"Владыка Нексуса впадает в ярость."
9801004	"Вы вошли в Нексус: Грань Миров. Повторно войти сюда вы сможете через 2 часа."
9801006	"Размер рейда подходит под условие: минимум 7 игроков."
9802001	"Фрагмент Нексуса реагирует на монстров."
9802002	"В Нексус: Грань Миров призваны монстры."
9802003	"Владыка Нексуса впадает в ярость."
9802004	"Вы вошли в Нексус: Грань Миров. Повторно войти сюда вы сможете через 2 часа."
9802006	"Размер рейда подходит под условие: минимум 7 игроков."
9803001	"Фрагмент Нексуса реагирует на монстров."
9803002	"В Нексус: Грань Миров призваны монстры."
9803003	"Владыка Нексуса впадает в ярость."
9803004	"Вы вошли в Нексус: Грань Миров. Повторно войти сюда вы сможете через 2 часа."
9803006	"Размер рейда подходит под условие: минимум 7 игроков."
9804002	"Вы попадаете в ловушку!"
9804003	"Что-то падает сверху."
9804004	"Вы обезвредили ловушку."
9804005	"Дверь в комнату открывается."
9804011	"Вы убили Келсаика!"
9804012	"Вы вошли в Залы Келсаика"
9804013	"Дверь в комнату закрывается."
9808001	"Вы чувствуете, как рассеивается темная магия архидеванцев."
9808002	"Чародейка призывает чудовище"
9808011	"В сражение вступают чародейки!"
9808012	"Ловушки арсенала активированы! Берегитесь шипов!"
9808021	"В сражение вмешивается чародейка!"
9808022	"Чародейка призывает кроволиты! Уничтожьте их!"
9808023	"Кроволиты накопили заряд!"
9808024	"Да прольется кровь!"
9808025	"Магия крови!"
9808026	"Кроволиты разрушены."
9808027	"Если черный маг закончит ритуал, здоровье членов группы уменьшится!"
9808031	"Чародейки вмешиваются в бой и призывают туберелей!"
9808032	"Что за неумение!"
9808033	"Кровь наблюдающего чародея закипает!"
9808034	"Узри ярость магии крови!"
9808035	"Спустя некоторое время туберель взрывается!"
9808041	"Тревога! Нарушители!"
9808042	"Стража! Защищайте сабелит!"
9808043	"Назад! Сабелит в безопасности!"
9808044	"Чародейки перемещают сабелит вглубь арсенала."
9808045	"Вам никогда не добраться до сабелита!"
9808046	"Защищайте тайну сабелита!"
9808051	"Дверь закроется через 10 секунд."
9808052	"Темная энергия рассеялась."
9808061	"Одну простую пещеру защитить не смогли..."
9808062	"Что за нелепость... я выпущу твою кровь."
9808063	"Темная энергия рассеивается."
9808064	"На этот раз мне придется отступить."
9808065	"Но в следующий раз - вам конец!"
9808066	"Вы не победите в этой войне!"
9808070	"Откуда ты знаешь про это место?"
9808071	"Разум, должно быть, покинул тебя..."
9808072	"Ты поплатишься жизнью."
9808073	"Вас заметили!"
9808080	"Магия крови слабеет."
9808081	"Чародейки призывают рой Разрывных Ос!"
9808082	"Держитесь как можно дальше от Разрывных Ос!"
9808090	"Вы обнаружили потайной проход в арсенал!"
9808091	"Рев чудовищ доносится из глубин."
9808100	"Вы будете получать дар каждую минуту."
9808101	"Дар активирован (1/3)."
9808102	"Дар активирован (2/3)."
9808103	"Дар активирован (3/3)."
9810001	"Тюрьма Лакана начинает поглощать энергию Ядра!"
9810002	"Узрите истинное могущество Лакана!"
9810003	"Глупцы! Вы посмели бросить вызов силе Лакана?"
9810004	"Сила Лакана переполняет меня!"
9810005	"Вход в Тюрьму Лакана открыт."
9810006	"Зажегся огонь Лакана."
9810010	"В Тюрьму Лакана явились незваные гости!"
9810011	"Не дайте захватчикам попасть в Тюрьму Лакана!"
9810012	"Глупцы! Да как вы посмели прийти сюда?"
9810013	"Бог Лакана! Прими мое подношение! Яви свое могущество!"
9810014	"Бог Лакана! Поделись со мной силой!"
9810015	"Подкрепления прибыли."
9810016	"Пламя Лакана становится сильнее!"
9810017	"Пламя Лакана впадает в бешеное буйство."
9810018	"Возьмите Пламя Лакана!"
9810019	"Ведущие во двор двери закроются через 10 секунд."
9810020	"Вы все принадлежите мне!"
9811001	"Стены пещеры начинают сотрясаться."
9811002	"Стены пещеры начинают яростно сотрясаться."
9811003	"Сменить на ""Напряжение Отвращений"" при 40% HP Отвращения."
9811004	"Талвег готовится поглотить демокронов."
9811005	"Приближаются демокроны."
9811006	"Приближаются монстры."
9811007	"Приближаются монстры."
9811008	"Иммунитет к атакам в ближнем бою на 5 секунд."
9811009	"Иммунитет к атакам в дальнем бою на 5 секунд."
9811010	"Щупальца восстанавливают HP."
9811011	"Сражение ослабило здание."
9811012	"Талвег призывает демокронов."
9811013	"Рядом с демокронами Талвег становится сильнее."
9811014	"Приближаются демокроны."
9811015	"Рядом с демокронами Талвег восстанавливает HP."
9811016	"Демокроны бросаются на вас сзади."
9811017	"Демокроны карабкаются снизу на мост."
9811018	"Приближается Кракатокс."
9811019	"Пещера начинает обрушиваться."
9811020	"Осторожно! Падающие камни могут вас оглушить."
9811023	"Кракатокс призывает щупальце, чтобы опутать вас!"
9811024	"Вход закроется через 10 секунд."
9811025	"Вход закроется через 20 секунд."
9811026	"Талвегу грозит опасность."
9811027	"Все демокроны устремляются к Талвегу."
9811028	"Талвег воет, подзывая к себе демокронов."
9811029	"Кракатокс накапливает силу."
9811030	"Остановите Кракатокса, прежде чем он успеет собрать силу."
9811031	"Пещера начинает обрушиваться."
9811032	"Пещера обрушивается."
9811033	"Кракатокс впадает в ярость."
9811034	"Со временем он становится сильнее."
9811035	"Талвег призывает демокронов."
9811036	"Когда призванные демокроны приближаются к Талвегу, его сила атаки растет."
9811037	"Теперь Кракатокс может создать больше бомб."
9811038	"Энергия демокронов убьет вас через 10 минут после начала битвы."
9813001	"Явись, Привратник! Защити меня!"
9813002	"Защити меня, смотритель!"
9813003	"Поглотив смотрителя, Баньякас становится нестабильным!"
9813004	"Вам меня не победить!"
9813005	"На помощь Баньякасу приходят древни."
9813006	"С уничтожением Доминолита Баньякас успокаивается."
9813007	"Включить обычный режим (временное сообщение)"
9813008	"Защитите меня, пока я исцеляюсь."
9813009	"Сдержите темных смотрителей!"
9813010	"Стражник восстановил 25% здоровья."
9813011	"Стражник восстановил 50% здоровья."
9813012	"Стражник восстановил 75% здоровья."
9813013	"Стражник полностью восстановился."
9813014	"Я пробужден!"
9813015	"Темный смотритель впадает в ярость!"
9813018	"Не связывайтесь с нами!"
9813019	"У меня уже достаточно сил, чтобы уничтожить Осколок принуждения!"
9813020	"Вы защитили Стражника!"
9813021	"Я ранен и не могу двигаться. Вы должны защитить меня."
9813022	"Баньякас получает серьезное ранение и прекращает двигаться."
9813023	"Осколок принуждения разбивается на куски, и появляется Безумный спороход."
9813024	"Вы защитили Привратника!"
9813025	"Со мной все в порядке. Помогите петралискам."
9813026	"Спасибо за помощь. Помогите Баньякасу."
9813029	"Последний из смотрителей Баньякаса вот-вот будет порабощен. Мы должны что-то сделать."
9813030	"Сможете защитить Стражника, пока он исцеляется? Он прямо за мной. Скорее!"
9813031	"С уничтожением гипнотического камня Темные смотрители обрушиваются на землю."
9813032	"Вход скоро закроется."
9813033	"Привратник порабощен!"
9813034	"Стражник порабощен!"
9813035	"Достаточно!"
9813036	"Доминолит расколот, и Баньякас вскоре должен прийти в себя."
9813037	"Спасибо за защиту леса. Хочу передать этот небольшой подарок от Баньякаса."
9813038	"Доминолит расколот, а Баньякас ранен. Вскоре он должен прийти в себя."
9813039	"Позвольте мне преподнести этот небольшой подарок от имени Баньякаса."
9813040	"Спасибо большое!"
9813041	"Даже попав под чары, порабощающие разум, Привратник и Стражник пытались защитить Баньякаса. Нам будет их не хватать."
9813042	"Приближается волна врагов!"
9814001	"(Дотронуться до Кодекса Орина.)"
9814002	"С великим могуществом приходит великая ответственность"
9814003	"Победи Аквеллиона, чтобы узнать неведомое."
9814004	"Тебе удалось пройти испытание Орина."
9814005	"Кодекс Орина поможет найти ответы на вопросы."
9814006	"Это какая-то бессмыслица."
9814007	"Золин! Во имя Дзерены! Ты цела?"
9814008	"Проваливай!"
9814009	"Что будем делать дальше?"
9818001	"Откуда тут столько чудовищ?"
9818002	"Ой-ей-ей!"
9818003	"Надо помочь Золин!"
9818004	"Получай ключом по башке!"
9818007	"Верни Золин!"
9818008	"Подходите, чудовища!"
9818009	"Это был последний?"
9818010	"Ха!"
9821001	"Не стоит обращать на эти следы внимания. Найдите еще одно тело."
9821002	"Странное существо!"
9821003	"Это архидеванская печать. Отнесите ее Тирен."
9822001	"Да, это так. Но то, что она сделала..."
9822002	"Что за глупость! Ты привел их ко мне."
9822003	"Простите, госпожа!"
9822004	"Сейчас не время горевать. Идем!"
9822005	"Покажись!"
9822006	"Не может быть! Как они узнали?.."
9822007	"Только их мне тут и не хватало..."
9822008	"А теперь - наказание."
9822009	"Пожалуйста, госпожа, не надо! Прошу!"
9822010	"Молчать! Подчинись моей воле!"
9822011	"А! А-а-а!"
9822012	"Смотри, Золин. Внутри эта штука больше."
9822013	"Тихо!"
9822014	"Проклятая ведьма! Она превратила его в демокрона!"
9822015	"Хм-м..."
9822016	"О... Ладно."
9822017	"Мы должны остановить архидеванцев."
9822018	"Не беспокойся. Я в порядке."
9822019	"Не может быть! Эти чудовища были... людьми?"
9822020	"Прочь с дороги!"
9822021	"Проклятые архидеванцы!"
9822022	"Родос, я понимаю, что ты потрясен, но мы должны поймать ее."
9822023	"Тьфу!"
9822024	"Подожди! Не ходи одна, Золин!"
9825001	"Открываются врата храма."
9825002	"Включается аура силы голема."
9825003	"Включается аппарат поддержки голема."
9825004	"Включается аппарат производства голема."
9825005	"Энергия перетекает в левый водоем."
9825006	"Подача энергии в левый водоем прекращена."
9825007	"Энергия перетекает в правый водоем."
9825008	"Подача энергии в правый водоем прекращена."
9825009	"Старт!"
9825010	"Приготовьтесь ко второму этапу."
9825011	"Приготовьтесь к третьему этапу."
9825012	"Готово."
9825013	"Уничтожьте четвертый сосуд."
9825014	"Уничтожьте пятый сосуд."
9825015	"Приближается стража храма."
9825016	"Приближается стража храма."
9825017	"Приближается стража храма."
9825018	"В зеркале отражаются отблески света."
9825019	"Аурикадис собирается с силами для удара."
9825020	"Ловушка сработала."
9825021	"Вы потерпели неудачу. Попробуйте еще раз."
9825022	"Стражник поглощает всю энергию."
9825023	"Дверь открывается."
9825024	"Появляется мощное оружие."
9825025	"Ваше тело пропитывает энергия."
9825026	"Появляется Пространственное зеркало."
9825027	"Приближаются приспешники. Заманите их в водоем и переключите рубильник."
9825101	"1"
9825102	"2"
9825103	"3"
9825104	"4"
9825105	"5"
9825106	"6"
9825107	"7"
9825108	"8"
9825109	"9"
9825110	"10"
9826001	"Уничтожить сабелит!"
9827001	"Поиграйте в куклы с Ашей."
9827002	"За играми с Ашей время бежит незаметно."
9827003	"Хранилище эссенции неожиданно затряслось."
9827004	"После смерти Векаса все его слуги исчезли."
9827005	"Хранитель! Скорее следуй за мной!"
9827006	"От ужасного удара земля содрогнулась."
9828001	"Какие странные монстры!"
9828002	"Хранитель! Смотри! Джек!"
9828003	"Какое нехорошее предчувствие."
9828004	"Пойдем скорее отсюда, хранитель!"
9828005	"Аргонский хищник призывает Обелиск Джурнагга."
9828006	"Обелиск Джурнагга собирается притянуть вас и нанести огромный урон."
9828007	"Аргонский хищник готовится к мощной атаке."
9828008	"Аргонский хищник ведет себя подозрительно."
9828010	"Появился Аргонский хищник."
9828011	"Найди всех разбежавшихся крестьян и детей!"
9829001	"Аша собрала оставшуюся энергию, чтобы защитить тебя, хранитель."
9829004	"Аргонский хищник ведет себя подозрительно."
9829005	"Аргонский хищник призывает Обелиск Джурнагга."
9829006	"Обелиск Джурнагга собирается притянуть вас и нанести огромный урон."
9829007	"Аргонский хищник готовится к мощной атаке."
9829008	"Внутри дерева Тиаран чувствуются какие-то вибрации."
9829009	"Появился Элитный аргонский маг."
9829010	"Создается Аргонская стена."
9829011	"Призываются Захваченные духи дерева Тиаран."
9829012	"Вы снова сталкиваетесь с аргонским хищником."
9829013	"Сражаясь с огромными монстрами, важно вовремя <font color='#ffe761'>уклоняться и использовать свои умения</font>."
9829014	"Вы должны <font color='#ffd700'>уклоняться</font> от атак монстров и <font color='#ffe761'>эффективно использовать</font> свои умения."
9829015	"Если вы обратите внимание на улучшение умений для вашего класса, это очень поможет вам."
9829016	"Сюда, скорее... Дай мне свою силу!"
9830100	"Дар древнего бога активируется через 1 минуту."
9830101	"Дар активирован. (1/3)"
9830102	"Дар активирован (2/3)."
9830103	"Дар активирован (3/3)."
9830151	"5 секунд"
9830152	"4 секунды"
9830153	"3 секунды"
9830154	"2 секунды"
9830155	"1 секунда"
9830156	"Старт!"
9830201	"Уровень 1"
9830202	"Уровень 2"
9830203	"Уровень 3"
9830204	"Уровень 4"
9830205	"Уровень 5"
9830206	"Уровень 6"
9830207	"Уровень 7"
9830208	"Уровень 8"
9830209	"Уровень 9"
9830210	"Уровень 10"
9830211	"Уровень 11"
9830212	"Уровень 12"
9830213	"Уровень 13"
9830214	"Уровень 14"
9830215	"Уровень 15"
9830216	"Уровень 16"
9830217	"Уровень 17"
9830218	"Уровень 18"
9830219	"Уровень 19"
9830220	"Уровень 20"
9830301	"Уничтожьте приближающихся монстров."
