32031009	"Ты будешь гореть в аду!"
32031010	"Мне скучно. Пора заканчивать этот бой!"
32041000	"Шутки кончились."
32042000	"Ну что, разогрелись? Смотри под ноги."
32042001	"Кошмар начинается!"
32042002	"Как ты бесишь!"
32042003	"Сдавайся!"
32042004	"У меня кружится голова..."
32042005	"О, Лукмия, я так хочу... тебе помочь..."
32042006	"Сейчас будет туго!"
32042007	"Обратно в кошмар!"
32042008	"Мои силы возвращаются!"
32042009	"Появляется кошмарный приспешник."
32051000	"Узрите силу красной молнии!"
32051001	"Узрите силу синей молнии!"
32051002	"Ка-а-ах!"
32051003	"От тебя ничего не останется!"
32051004	"Тебе не сбежать!"
32051005	"Я тебя раздавлю."
32051006	"{targetName}! Тебя я тоже прикончу!"
32051007	"Ва-а-а!"
32051008	"У-а-ах!"
32051009	"Процесс зарядки энергией ядра завершен."
32051010	"А-а..."
32051011	"Анализ цели завершен."
32051012	"{targetName} нацелен."
32051013	"Я покажу тебе, что такое отчаяние!"
32051014	"Я покажу тебе, что такое ярость!"
32061001	"Окружающие... такие надоедливые..."
32061002	"Те ребята вон там позади... Так раздражают..."
63001960	"Скоро мой магазинчик закроется, дорогой покупатель!"
63001961	"Это все, что тебе нужно? Мне пора идти."
63001962	"Мы закрываемся! У меня полно дел - деньги сами по себе не отмоются. Постой..."
63001963	"Заканчивай! Я уже закрываюсь."
63001964	"Ням-ням!"
63001965	"Вкусно!"
63001966	"Вкуснятина!"
63001967	"М-м-м."
63001968	"Еще?"
63001969	"~~~~~"
63001970	"О-ох."
63001971	"Ай!"
63001972	"Хм-м-м..."
63001974	"Хрм..."
63001976	"Уии!"
63001978	"Зумм!"
63001980	"Оу!"
63001982	"Ау!"
63001984	"Гр-р! "
63001986	"Бр-р!"
63001988	"Апчхи!"
63001989	"Есть хочу."
63001990	"Очень есть хочу!"
63001991	"Кар!"
63001992	"Кар-р-р!"
63001993	"Кар-кар."
63001994	"Кар-р-р-р!"
63001995	"Кар!"
63001996	"Кар?"
63001997	"Вкусно!"
63001998	"Еще-еще!"
63001999	"Эй, чудище! Золотом поделишься?"
63002000	"Рой! Рой! Свинья занята делом!"
63002001	"Нет денег? Больше нет денег!"
63002002	"Что мое - твое, что я откопал - мое!"
63002003	"Что же это может быть?"
63002004	"Хрю-хрю."
63002005	"Хрю-хрю..."
63002006	"Хрю... Все работа и работа, а кормить меня кто будет?"
63002007	"Или если я свинья, так меня на диету посадить надо?"
63002008	"Хрю-хрю! Еды мне! Хрю!"
63002009	"Скоро в путь, хр-хр!"
63002010	"Скоро заканчиваю, спешите купить!"
63002100	"В сумке мало зелий HP."
63002101	"В сумке мало зелий MP."
63150001	"Если собираешься на крейсер, поговори со мной."
63150002	"Отметься здесь, чтобы подняться на борт ""Бесстрашного""."
63150003	"Отличная погода для полета."
63150004	"Все готово к погрузке!"
63156101	"Клянусь бычьими хвостами! Хотелось бы мне полететь на север."
63156102	"Интересно, когда принцесса вернется домой?.."
63156103	"А?.. У меня куда-то делась одна корова."
70040001	"Голодная земля напьется твоей крови!"
70040002	"Ха-ха-ха! Никто не сможет противостоять моей силе!"
70040003	"Я отправлю подарок Альптинусу... Твою голову!"
70040004	"Я! Скоро! Стану! Богом!"
70040005	"Кажется, пора уходить."
77010001	"Умри, уродливая тварь!"
77010002	"Я тебя уничтожу!"
77010003	"Это заклинание приведет меня к победе!"
77010004	"У тебя нет шансов. Смирись с поражением."
77010005	"Огненный шар!"
77010006	"Ха!"
77010007	"Надеюсь, у тебя было время приготовиться!"
77010008	"Это - последняя капля!"
77010009	"Ха-ха-ха!"
77010010	"Получай!"
77010011	"<font color='#9FA2E3'>Будет больно...</font>"
77010012	"<font color='#9FA2E3'>Готовься!</font>"
77010013	"<font color='#9FA2E3'>Телепортация!</font>"
77010014	"<font color='#9FA2E3'>Сейчас будет больно!</font>"
77010015	"<font color='#9FA2E3'>Это тебе!</font>"
77010016	"<font color='#9FA2E3'>Слабак...</font>"
77010017	"<font color='#9FA2E3'>Я смету тебя с пути!</font>"
77010018	"<font color='#9FA2E3'>Аргон завершен.</font>"
77010019	"<font color='#9FA2E3'></font>"
77010020	"<font color='#9FA2E3'></font>"
77010021	"<font color='#FFFF00'>Ты мне не ровня.</font>"
77010022	"<font color='#FFFF00'>Новая боль! С пылу, с жару!</font>"
77010023	"<font color='#FFFF00'>Прочь!</font>"
77010024	"<font color='#FFFF00'>Лежать, псы!</font>"
77010025	"<font color='#FFFF00'>Я сотру тебя в порошок!</font>"
77010026	"<font color='#FFFF00'>Умри!</font>"
77010027	"<font color='#FFFF00'>Невежда!</font>"
77010028	"<font color='#FFFF00'>Хо-хо-хо!</font>"
77010029	"<font color='#FFFF00'>Ты все еще хочешь драться?</font>"
77010030	"<font color='#FFFF00'>Узри гнев Лока!</font>"
77010031	"<font color='#E2B8A9'>Понимаешь, в чем дело?</font>"
77010032	"<font color='#E2B8A9'>А-а!</font>"
77010033	"<font color='#E2B8A9'>Тебе конец!</font>"
77010034	"<font color='#E2B8A9'>Перемешать!</font>"
77010035	"<font color='#E2B8A9'>Покорми меня!</font>"
77010036	"<font color='#E2B8A9'>Рубить!</font>"
77010037	"<font color='#E2B8A9'>Осторожно!</font>"
77010038	"<font color='#E2B8A9'>Лови!</font>"
77010039	"<font color='#E2B8A9'>Прыжок назад!</font>"
77010040	"<font color='#E2B8A9'></font>"
77010041	"<font color='#B9FFDC'>Тебе конец!</font>"
77010042	"<font color='#B9FFDC'>Я раздавлю тебя!</font>"
77010043	"<font color='#B9FFDC'>Уберите это!</font>"
77010044	"<font color='#B9FFDC'>Стой!</font>"
77010045	"<font color='#B9FFDC'>Получи!</font>"
77010046	"<font color='#B9FFDC'>Теперь тебе конец!</font>"
77010047	"<font color='#B9FFDC'>Я вас всех уничтожу!</font>"
77010048	"<font color='#B9FFDC'>Лучше беги!</font>"
77010049	"<font color='#B9FFDC'>Йа-а-аргх!</font>"
77010050	"<font color='#B9FFDC'></font>"
77010051	"Меня не остановить!"
77010052	"Ты отправишься домой по кусочкам!"
77010053	"Надвигается холод!"
77010054	"Трусливый червяк!"
77010055	"Теперь ты в моих руках!"
77010056	"Преклонись передо мной!"
77010057	"Морозно!"
77010058	"Как такое может быть?"
77010059	"Постой! Постой!"
77010060	"MonsterBehavior-77010060-msg"
77010061	"<font color='#D22F2F'>Открыть огонь!</font>"
77010062	"<font color='#D22F2F'>Вот вам!</font>"
77010063	"<font color='#D22F2F'>Поджигай!</font>"
77010064	"<font color='#D22F2F'>Горит!</font>"
77010065	"<font color='#D22F2F'>Гори!</font>"
77010066	"<font color='#D22F2F'>Ха!</font>"
77010067	"<font color='#D22F2F'>Куда это ты собираешься?</font>"
77010068	"<font color='#D22F2F'></font>"
77010069	"<font color='#D22F2F'></font>"
77010070	"<font color='#D22F2F'></font>"
77010071	"Удар в корпус!"
77010072	"Эй! Это больно!"
77010073	"Все сжечь!"
77010074	"Узри мое могущество!"
77010075	"Я тебя подожгу!"
77010076	"Ты выглядишь, как мой обед."
77010077	"Я тебя прихлопну как жука."
77010078	"Жри грязь!"
77010079	"Ого-о-онь!"
77010080	"У тебя нет ни шанса!"
77020001	"Особые бриллиантовые матчи проводятся за 25 и 55 минут до наступления нового часа!"
77020002	"На обычные матчи можно ставить золотые жетоны. Для алмазных матчей требуются алмазные жетоны!"
77020003	"Если вы переключаете канал или выходите из Бамарамы, ваша ставка пропадает."
77020004	"Если вы переключите канал, то не сможете забрать награду!"
77020011	"Гори, детка, гори!"
77020012	"Из тебя получится пюре!"
77020013	"Как же мне тебя прожарить? До средней степени? Или с кровью?"
77020014	"Гори!"
77020015	"Ничего не выйдет!"
77020016	"Превратись в пепел!"
77020017	"Готовься к гибели!"
77020018	"Еще... нет!.."
77020019	"Помедленнее!"
77020021	"<font color='#9FA2E3'>Я выжгу тебе душу!</font>"
77020022	"<font color='#9FA2E3'>Сгорай в пепел!</font>"
77020023	"<font color='#9FA2E3'>Ха-ха-ха-ха!</font>"
77020024	"<font color='#9FA2E3'>Р-ра-р-р!</font>"
77020025	"<font color='#9FA2E3'>А как тебе землетрясение?</font>"
77020026	"<font color='#9FA2E3'>Получи!</font>"
77020027	"<font color='#9FA2E3'>Я это разломаю!</font>"
77020028	"<font color='#9FA2E3'>Я все разломаю! На кусочки!</font>"
77020029	"<font color='#9FA2E3'>Я тебя в клочки разорву!</font>"
77020031	"<font color='#FFFF00'>Прибью!</font>"
77020032	"<font color='#FFFF00'>Проваливай!</font>"
77020033	"<font color='#FFFF00'>Жалкая тварь!</font>"
77020034	"<font color='#FFFF00'>Да как ты смеешь?!</font>"
77020035	"<font color='#FFFF00'>Меня не победить!</font>"
77020036	"<font color='#FFFF00'>Оставить тебя в живых?</font>"
77020037	"<font color='#FFFF00'>Я раздавлю тебя!</font>"
77020038	"<font color='#FFFF00'>Тебе со мной никак не справиться!</font>"
77020039	"<font color='#FFFF00'>Нет...</font>"
77020041	"<font color='#E2B8A9'>Получай хвостом!</font>"
77020042	"<font color='#E2B8A9'>Получи!</font>"
77020043	"<font color='#E2B8A9'>Я это разломаю!</font>"
77020044	"<font color='#E2B8A9'>Умри!</font>"
77020045	"<font color='#E2B8A9'>Вот так вон!</font>"
77020046	"<font color='#E2B8A9'>Настоящий шок!</font>"
77020047	"<font color='#E2B8A9'>Растопчу!</font>"
77020048	"<font color='#E2B8A9'>Разряд!</font>"
77020049	"<font color='#E2B8A9'>Я еще... могу!..</font>"
77020051	"<font color='#B9FFDC'>Скрип!</font>"
77020052	"<font color='#B9FFDC'>Р-ра-р-р!</font>"
77020053	"<font color='#B9FFDC'>Кр-ра-а-р!</font>"
77020054	"<font color='#B9FFDC'>Скрип! Скрип!</font>"
77020055	"<font color='#B9FFDC'>Кр-р!</font>"
77020056	"<font color='#B9FFDC'>Р-ра-р-р! Р-ра-р-р!</font>"
77020057	"<font color='#B9FFDC'>Ра-а-а-р-р!</font>"
77020058	"<font color='#B9FFDC'>Ух... Ух...</font>"
77020059	"<font color='#B9FFDC'>Скрип!</font>"
77020061	"Кр-р... Кр-р-р…"
77020062	"Умри!"
77020063	"Ха-ха-ха-ха!"
77020064	"Получи!"
77020065	"Разорву на мелкие кусочки!"
77020066	"Думаешь, сможешь справиться?"
77020067	"Я тебя убью!"
77020068	"Сжечь в пепел!"
77020069	"Я тебе голову откручу!"
77020071	"<font color='#D22F2F'>Газ! Газ! ГАЗ!</font>"
77020072	"<font color='#D22F2F'>Я тебя проглочу!</font>"
77020073	"<font color='#D22F2F'>Это все твоя вина!</font>"
77020074	"<font color='#D22F2F'>Качусь!</font>"
77020075	"<font color='#D22F2F'>Получи!</font>"
77020076	"<font color='#D22F2F'>Бум!</font>"
77020077	"<font color='#D22F2F'>Мне… больно...</font>"
77020078	"<font color='#D22F2F'>Нюхни газку!</font>"
77020079	"<font color='#D22F2F'>Я тебе башку оторву!</font>"
77020081	"Вор!"
77020082	"Все конфеты!"
77020083	"Будут! Только! Мои!"
77020084	"Удар ракеты!"
77020085	"Никто не сбежит!"
77020086	"Добро пожаловать в Кумасшествие!"
77020087	"Качусь!"
77020088	"Замри!"
77020089	"Нет... Нет... Моя карамель!"
91260001	"Петрэ воет."
91260002	"Петрэ яростно ревет!"
91260003	"Я тебя насажу на вертел!"
91260004	"Не расслабляйся!"
105290211	"Просто следуй за мной."
105290212	"Тулса шантажировал и заставлял меня работать."
105290213	"Мне было так страшно."
105290214	"Надеюсь, у легендарного кузнеца все хорошо..."
105290215	"Проводи меня до деревни."
105290216	"Надо обязательно вернуть Горнило богов."
105290217	"Держись поближе и защищай меня!"
105290218	"Держись, мы почти на месте."
230109201	"Вставай! Пошли!"
230109202	"Вот это путешествие!"
230109203	"Гр-ра-ур-р!"
230109204	"Уже пр-р-р-ришли?"
230109401	"Веди нас, друг-высший эльф."
230109402	"Мне не терпится взглянуть на Озеро слез."
230109403	"Дорога не из простых!"
230109404	"Ух! Уф-ф! Может, немного помедленнее?"
230109405	"У тебя ноги длиннее моих. Помедленнее, пожалуйста!"
230109406	"Мы еще не пришли?"
230109407	"У меня уже сил нет. Долго еще?"
230109408	"Хм..."
230109409	"Фух..."
230109410	"Мы же еще не пришли, да?"
230109411	"Мы что, ходим кругами?"
250020300	"С неба упала звезда и стала человеком, который сейчас стоит рядом со мной."
250020301	"Тсс! Я в шоке."
250030100	"Обожаю фейерверки!"
302001001	"От этого тебе не увернуться!"
302001002	"Иди сюда!"
302001003	"Ты пойдешь на корм акулам!"
302001004	"{targetName}, от этого тебе не увернуться!"
302001005	"{targetName}! Проклятие Темного моря!"
302001006	"Веди себя тихо, {targetName}!"
302001007	"Узри силу повелителя Омута!"
302001008	"{targetName}!!"
302002200	"Назойливые недоумки!"
302002201	"Ближе!"
302002202	"Ощути силу взрыва!"
302002204	"{targetName}! Ощути силу моего молота!"
302002205	"Вернитесь ко мне, духи мщения!"
302002206	"Проваливай!"
302002207	"Упади в бездну!"
302002208	"Духи, подорвите здесь все!"
302002209	"Ты вынуждаешь меня использовать силу!"
302002210	"Я тебя целиком проглочу!"
302002211	"От хвоста можно уклониться с помощью прыжка."
823100001	"Надеюсь, экспедиция пройдет нормально."
823100002	"Северный Арун называют ""потерянным континентом"", но на самом деле его никто не терял."
823100003	"Следуй за мной."
823110101	"Ох, проклятье... как меня сюда занесло?"
823110102	"А-а-а! На помощь!"
823110103	"Прочь, чудовища!"
823110104	"Сквозь дым ничего не видно."
823110105	"С Золин все будет в порядке..."
823301001	"Сюда, скорее."
823301002	"На палубе опасно."
823301003	"Я отправлю тебя на палубу."
823301004	"Прошу, поскорее!"
1000300241	"Говорят, что здесь живут призраки."
1000300242	"Бдительные достойно сражаются."
1000300243	"Иногда люди умирают. Вообще-то, довольно часто."
1000300244	"Спасибо за помощь."
1000300245	"Нежить! Они идут и идут!"
1000300246	"Деванцы в чаще... плохой знак. Будет беда, и скоро."
1000300247	"Какое... жуткое ощущение. И так каждый раз, когда я здесь."
1000300248	"Когда-нибудь я тоже обрету могущество!"
1001600021	"Уведите меня отсюда!"
1001600022	"Я отправляюсь к Алетее."
1001600023	"После многих веков воздержания вампирская жажда крови взяла свое."
1001600024	"Атель-акаад? Не говори это слово! Они хотят убить меня! Они и вас убьют!"
1001600025	"Здесь много пугающих вещей."
1020210381	"Хрю!"
1020210382	"Хрю-хрю?"
1020210383	"Хрю?"
1020210384	"Хрю-у-у!"
1020210385	"Хрю-хрю, хрю-хрю."
1020210386	"Хрю."
1020210387	"Хрю!"
1020210388	"Хрю-хрю!"
1020210389	"Я знал, что меня ждет именно такая смерть."
1020210390	"Жена... Жива ли она..."
1020210391	"Спасибо, что спасли!"
1020210392	"Богиня закрыла очи!"
1020210393	"Тень под небесами!"
1020210394	"Бабочка расправит крылья!"
1020210395	"И королева улетит вдаль!"
1020210396	"Откроется рыжий камень!"
1020210397	"И герой падет низ!"
1020310281	"Мы приближаемся."
1020310282	"Не отставайте! У вас еще есть силы?"
1020310283	"Хорошо, что вы здесь."
1020310284	"Деванцы - уже плохо, но еще и монстры..."
1020310285	"Если я погибну, не выиграет никто. Ни город, ни вы, и уж тем более не я."
1020310286	"Не отставайте!"
1020310287	"Держитесь поближе, защищайте меня!"
1020310288	"Не вешайте нос! Мы почти на месте."
1020610401	"Пожалуйста, отведи меня к Созии!"
1020610402	"Я беспокоюсь за остальных."
1020610403	"Пустите меня!"
1020610404	"Живодеры разорили мой город. Они творили немыслимые злодеяния."
1020610405	"Спасибо! Спасибо! Вы спасли мне жизнь!"
1022110451	"Прошу, спасите меня!"
1022110452	"Мне нужно доставить отчет Делиру."
1022110453	"Как вам Делир? Величественный, верно?"
1022110454	"Великолепно! У нас отлично получается."
1022110455	"До базы еще долгий путь..."
1022110456	"Возможно, Балруг наградит тебя, когда мы доберемся."
1022110457	"Спасибо за помощь."
1022110458	"Может быть... сюда?"
1022510201	"Я докажу свою смелость!"
1022510202	"Страх - для слабых."
1022510203	"Осторожно!"
1022510204	"Как смеешь ты меня оскорблять?!"
1023000001	"Чую сокровища!"
1023000002	"Я чувствую, что здесь есть и другие сокровища!"
1023000003	"Вот оно!"
1023000004	"Сокровища рядом!"
1023000005	"Чую огромные сокровища!"
1023000006	"Чую немалые сокровища!"
1023000007	"Нага наступают! Бежим!"
1023000008	"Попался!"
1023000009	"Нельзя, чтобы сведения о реликвиях попали к врагу! Отступаем!"
1023000010	"Дорога к отступлению открыта!"
1023000011	"Портал для отступления открыт."
1023000012	"Призыв боевых нага."
1023000013	"В первую очередь позаботьтесь о безопасной транспортировке реликвий!"
1023000014	"Этот звук!? Неужели попались?"
1023000015	"Нужно подать сигнал и проверить, рядом ли разведотряд."
1023000016	"Сюда!"
1023000017	"Получайте!"
1023000018	"Своей силой повелеваю открыть портал!"
1023000019	"Практически все уже убежали, теперь моя очередь."
1023000020	"Их здесь, по-видимому, нет... Неужели все зря?"
1023030161	"Ме-е!"
1023030162	"Ме-е-е!"
1023030163	"Бе-е!"
1023030164	"Грип!"
1023030165	"Рип!"
1023030166	"Гроп-п!"
1023220022	"Пространственно-временная трещина восстанавливается. Мы еще встретимся..."
1048790011	"Культу Лока нет прощения!"
1048790012	"За мучения брата я расквитаюсь кровью!"
1048790013	"Ко мне, скорее! Разделяться опасно."
1048790014	"Сюда... это здесь..."
1048790015	"За мной, скорее."
1048790016	"Следуйте за мной."
1048790017	"Мой брат был хорошим солдатом."
1048790018	"Почему они здесь? Это дурной знак."
2001011301	"Мы поклоняемся Аргафу, который следует воле бога."
2001011302	"В это сложно поверить, но эту пещеру выкопал сам Риверан."
2001011303	"Внутри этой пещеры возникает чувство, как будто вы находитесь в Аргафе."
2001011304	"Риверан – это организация, созданная для того, чтобы противостоять высшим драконам."
2001011305	"В этой пещере живут люди, поклоняющиеся Ривенжу."
2001011306	"Нам нужно помогать друг другу."
2001011307	"Сюда, нужно идти по этой дороге."
2011001000	"Все это очень опасно. Правда..."
2011001001	"Надо взять себя в руки!"
2011001002	"Это же опасно! Раз уж считаешь себя хозяином, шевелись быстрее!"
2011001003	"Чуть не попали!"
2011001004	"Так и помереть можно! Будь внимательнее!"
2011001010	"Не забывай лечиться!"
2011001011	"Ты в опасности! Где твои зелья?"
2011001012	"Не теряй бдительности!"
2011001013	"Появилась передышка? Займись лечением!"
2011001020	"Что с тобой происходит? Зачем себя так изводить..."
2011001021	"Будь начеку! Не забывай про лечение!"
2011001022	"Тебе надо восстановить силы!"
2011001023	"Почему нельзя лечиться заранее?"
2011002000	"У тебя не хватает MP! Ты сможешь использовать еще одно умение?"
2011002001	"Сейчас же восстанови MP!"
2011002002	"Ты собираешься сражаться без MP? Немедленно восстанови свои силы!"
2011002010	"У тебя достаточно MP?"
2011002011	"А ты неплохо применяешь свои умения!"
2011002012	"Может, пора выпить настой святости?"
2011003000	"У любой выносливости есть свой предел!"
2011003001	"А что, если у тебя совсем не останется сил?"
2011003010	"Я беспокоюсь о твоей выносливости..."
2011003011	"Тебе стоит научиться действовать эффективнее!"
2011003012	"Как насчет того, чтобы отдохнуть?"
2011005000	"Все вокруг пропитано кровью! Настоящая битва только начинается!"
2011005001	"Берегись! Он впал в ярость!"
2011005002	"Сейчас не слишком опасно?"
2011005003	"Пара ударов и хочешь сдаться?"
2011005004	"О, это {MonsterName}?"
2011005005	"{MonsterName} сильно разозлился, верно?"
2011005006	"{MonsterName} жаждет крови."
2011006000	"Хозяин!"
2011006001	"А... Хозяин!"
2011006002	"Как же так..."
2011006003	"Только не это! Хозяин!"
2011006004	"Хозяин погибает..."
2011006005	"Если снова уроним, случится беда!"
2011007000	"Я переживаю за тебя! Какое счастье, что ты опять на ногах!"
2011007001	"Счастье-то какое! Хватит с меня переживаний..."
2011007002	"Неплохо! Больше не теряй бдительности!"
2011007003	"Отлично! Пора отплатить им за все! Вперед!"
2011007004	"Руки уже отнимаются!"
2011008000	"Новый уровень! Чувствуешь силу? Ха-ха!"
2011008001	"Ух ты! Поздравляю с новым уровнем!"
2011008002	"Отлично! Новый уровень! Поздравляю!"
2011008003	"Поздравляю новым уровнем! Ты ведь понимаешь, что все это благодаря мне?"
2011009000	"Не забывай наводить порядок в своих вещах..."
2011009001	"Сумка полностью забита!"
2011009002	"В сумке не осталось свободного места!"
2011009003	"Освободи место в своей сумке!"
2011010000	"Зелье восстановления HP!"
2011010001	"Восстановление здоровья превыше всего!"
2011010002	"Не торопись, пей маленькими глоточками!"
2011010003	"Боль, исчезни наконец!"
2011010010	"Настой святости!"
2011010011	"MP надо восстанавливать загодя!"
2011010012	"Только не выплевывай!"
2011010013	"Отлично. MP восстановлены!"
2011010020	"Ты пьешь настои?"
2011010021	"Как на вкус?"
2011010022	"Усердно готовишься!"
2011010023	"Держись, хозяин!"
2011010030	"Спасибо за подарок!"
2011010031	"Мое любимое!"
2011010032	"Кто тебе рассказал?"
2011010033	"Подарок? Супер, спасибо!"
2011010034	"Ну что ж... спасибо и на этом."
2011011000	"Какой сюрприз!"
2011011001	"Это как раз то, чего мне так хотелось!"
2011011002	"Ух, ты! Поздравляю!"
2011011003	"Поздравляю! Мой хозяин достоин лучшего!"
2011011004	"Замечательный подарок!"
2011012000	"Ура! Это победа!"
2011012001	"Победа! Победа, хозяин!"
2011012002	"Отлично! Это успех!"
2011012003	"Сегодня вам повезет!"
2011012004	"И на старуху бывает проруха!"
2011013000	"Не расстраивайся!"
2011013001	"Неужели мы остановимся на этом? Давай попробуем еще раз!"
2011013002	"Мы проиграли битву, но не войну!"
2011013003	"Не везет совсем, м-да."
2011014000	"Ох... Какие сильные повреждения. Срочно нужен ремонт!"
2011014001	"Все еще можно починить, ступай!"
2011014002	"Оружие треснуло. Надо его починить..."
2011015000	"Держись... Хозяин..."
2011015001	"Не представляю, как тебя утешить... Держись, хозяин..."
2011015002	"Сделай глубокий вдох-выдох..."
2011017000	"Ха-ха-ах, скучали по мне?"
2011017001	"Здравствуй, хозяин!"
2011017002	"И почему ты только сейчас меня вызываешь?"
2011017003	"Чем могу помочь на этот раз?"
2011017004	"Без меня как без рук, верно?"
2011017005	"Чего еще?.. Я вообще-то на отдыхе!"
2011017006	"И тут появляется {ServantName}!"
2011019000	"Я не успеваю за тобой!"
2011019001	"У меня совсем не осталось сил..."
2011019002	"Ты дашь мне подарок?"
2011019003	"У тебя для меня ничего нет?"
2011019004	"Я хочу подарок..."
2011019005	"Как утомительно!"
2011020000	"Теперь мой черед!"
2011020001	"Я тебе помогу!"
2011020002	"Тебе это поможет!"
2011020003	"Мои чары тебе помогут!"
2011020010	"Я помогу тебе расти!"
2011020011	"Пришла пора расти!"
2011020012	"Вот моя награда!"
2011020020	"Я помогу с твоим ремеслом!"
2011020021	"Теперь ты наверняка сможешь создать шедевр!"
2011020022	"Надеюсь, у тебя получится создать шедевр!"
2011020030	"Я помогу поймать крупный трофей!"
2011020031	"У тебя будет шанс поймать отличный трофей!"
2011020032	"Поймай настоящий трофей!"
2011020040	"Я помогу со сбором!"
2011020041	"Теперь ты будешь собирать ресурсы быстрее!"
2011020042	"Собирай! Собирай!"
2011021000	"Ты ведь хорошую наживку используешь?"
2011021001	"Стойка у тебя неплохая!"
2011021002	"Хорошенько сконцентрируйся и забрось удочку!"
2011021003	"Какое неплохое место!"
2011022000	"Клюет! Клюет!"
2011022001	"Подсекай скорее!"
2011022002	"Наносите удар!"
2011023000	"Отличный трофей! Не упусти!"
2011023001	"Неплохая добыча! Держи удочку крепче!"
2011023002	"Подсекай и поднимай!"
2011024000	"И кому это нужно?"
2011024001	"Вот бы подарок получить."
2011024002	"Эх-ех! Чего еще?!"
2011024003	"Ого, откуда письмо?"
2011024004	"Что-то хорошее?"
2011025000	"Мы обязательно встретим добрых товарищей!"
2011025001	"Хочу поскорее узнать, кто наши попутчики!"
2011025002	"Быстрее бы найти их!"
2011026000	"Отлично, вперед, ко входу!"
2011026001	"Покажи всем свои умения!"
2011026002	"В этот раз стараемся на полную!"
2011026003	"Мы готовы, хозяин?"
2011027000	"Этот предмет тебе нужен?"
2011027001	"В следующий раз я могу заняться сбором"
2011027002	"Мы нашли полезный предмет"
2011028000	"Хороший предмет получится!"
2011028001	"Хозяин, твои умения поражают!"
2011028002	"Такой отличный предмет получился, здорово!"
2011029000	"Ух, ничего себе! Вот это навыки!"
2011029001	"Моему хозяину всегда везет!"
2011029002	"И весь этот успех благодаря мне!"
2011031000	"Какой талант будешь развивать на этот раз?"
2011031001	"Проверь, есть ли возможность изучить что-то новенькое!"
2011031002	"Уровень таланта повысился? Поздравляю, хозяин!"
2011032000	"Как можно использовать очки умений?"
2011032001	"Какое умение ты хочешь улучшить?"
2011032002	"Ура, хозяин станет еще сильнее!"
2011033000	"О, мы продали какой-то предмет?"
2011033001	"Мы что-то продали! На эти деньги ты купишь мне подарок, хозяин?"
2011033002	"Хозяин и в торговле мастер!"
2011034000	"Мы получили новое достижение!"
2011034001	"Хозяин самый лучший!"
2011034002	"Получено достижение? Поздравляю!"
2011034003	"Кажется, у нас новое достижение!"
2011100000	"У тебя нет зелий HP!"
2011100001	"Не стоит ли закупиться зельями HP?"
2011100002	"У тебя не осталось зелий HP!"
2011100003	"Зелий HP больше нет, надо бы закупиться!"
2011100010	"Зелий MP больше нет!"
2011100011	"Тебе стоит закупиться зельями MP!"
2011100012	"У тебя не осталось зелий MP!"
2011100013	"Зелий MP больше нет, надо бы закупиться!"
2011100020	"Зелий больше нет!"
2011100021	"Как насчет того, чтобы пойти закупиться?"
2011100022	"Зелий совсем не осталось!"
2011100023	"Зелий нет, пора за покупками!"
2012001000	"Здесь опасно! Назад!"
2012001001	"Скорей лечись!"
2012001002	"Опасно! Сначала позаботься о себе!"
2012001003	"Ситуация критическая! Прячься!"
2012001004	"Ты на грани! Так и помереть можно!"
2012001010	"Смотри, какая рана! Скорей лечись!"
2012001011	"Тут слишком опасно!"
2012001012	"Выпей настой!"
2012001013	"Скорей лечись!"
2012001020	"Действуй и думай стратегически!"
2012001021	"Не забывай заботиться о себе!"
2012001022	"Тебе надо лечиться!"
2012001023	"Беспокойся о своем здоровье заранее!"
2012002000	"MP почти не осталось!"
2012002001	"Без MP не будет боя!"
2012002002	"Без MP нельзя использовать умения."
2012002010	"Осталось меньше половины запаса MP."
2012002011	"MP надо расходовать с умом!"
2012002012	"Береги остаток MP!"
2012003000	"Сил почти не осталось!"
2012003001	"Твоя выносливость на грани!"
2012003010	"Не забывай о своей выносливости!"
2012003011	"Мое дыхание сбито."
2012003012	"Так можно полностью выбиться из сил!"
2012005000	"Берегитесь. Враг в ярости!"
2012005001	"Сохраняй бдительность!"
2012005002	"Здесь опасно! Не отвлекайся!"
2012005003	"Тут довольно опасно, но это наш шанс изменить ситуацию!"
2012005004	"{MonsterName} какой-то странный!"
2012005005	"{MonsterName} сейчас уязвим, нападай!"
2012005006	"{MonsterName} меняет свое поведение!"
2012006000	"А, хозяин!"
2012006001	"Хозяин..."
2012006002	"Моему огорчению нет предела..."
2012006003	"Как же быть! Хозяина больше нет!"
2012006004	"Мне не удалось помочь тебе, хозяин..."
2012006005	"Не время сдаваться!"
2012007000	"Тебя вернули к жизни! Какое счастье!"
2012007001	"Снова в бой!"
2012007002	"Хозяин! Какая сила воли!"
2012007003	"Еще одна попытка!"
2012007004	"Вставай быстрее!"
2012008000	"Новый уровень! Теперь ты сильнее!"
2012008001	"Поздравляю! Это замечательно!"
2012008002	"Здорово! С новым уровнем!"
2012008003	"Поздравляю с новым уровнем!"
2012009000	"В сумке не осталось места!"
2012009001	"Приберись в сумке и сможешь получить новый предмет."
2012009002	"Сначала наведи порядок в своей сумке."
2012009003	"Освободи место в сумке."
2012010000	"Зелье восстановления HP!"
2012010001	"Раны затягиваются!"
2012010002	"Не стоит лишний раз рисковать!"
2012010003	"Отлично! Твое здоровье восстановлено!"
